,ID,KM3,GM3,MntTotal,MntSpentNorm,Income,Len_Customer,HasChildren,HasPartner,NumChildren,age,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmpTot,Response,Complain,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumTotalPurchases,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,KM2,AC3,AC2,GM2,LogIncome,MntWinesNorm,MntFruitsNorm,MntMeatProductsNorm,MntFishProductsNorm,MntSweetProductsNorm,MntGoldProdsNorm,NumDealsPurchasesNorm,NumWebPurchasesNorm,NumStorePurchasesNorm,NumWebVisitsMonthNorm,NumCatalogPurchasesNorm,SpendPropOfTotal,AvgPerPurchase,NumTotalPurchasesNorm
2098,5221,0,2,879,1.3080357142857142,52852.0,672.0,1,1,1,57,0,0,1,0,0,1,0,0,1957,Bachelor,Married,0,1,2012-12-01,93,714,8,99,11,0,47,34,4,10,7,5,8,0,0,0,2,0,0,10.87526975411497,1.0625,0.011904761904761904,0.14732142857142858,0.01636904761904762,0.0,0.06994047619047619,0.005952380952380952,0.01488095238095238,0.00744047619047619,0.011904761904761904,0.010416666666666666,0.01970022758971143,25.852941176470587,0.050595238095238096
2099,8970,0,2,530,0.7454289732770746,62010.0,711.0,1,1,1,42,0,0,0,0,0,0,0,0,1972,PhD,Married,0,1,2012-10-23,93,371,22,39,6,0,92,24,4,6,2,7,5,0,0,0,0,1,0,11.035067067645114,0.5218002812939522,0.030942334739803096,0.05485232067510549,0.008438818565400843,0.0,0.12939521800281295,0.005625879043600563,0.008438818565400843,0.009845288326300985,0.007032348804500703,0.0028129395218002813,0.009568802817747964,22.083333333333332,0.03375527426160337
2100,9286,2,0,747,1.031767955801105,83151.0,724.0,0,1,0,54,0,0,0,0,0,0,0,0,1960,Master,Together,0,0,2012-10-10,93,407,28,100,120,74,18,22,1,5,9,4,3,0,0,0,1,0,0,11.328425537248224,0.5621546961325967,0.03867403314917127,0.13812154696132597,0.16574585635359115,0.10220994475138122,0.024861878453038673,0.0013812154696132596,0.006906077348066298,0.0055248618784530384,0.004143646408839779,0.012430939226519336,0.009877058517849209,33.95454545454545,0.03038674033149171
2101,5831,0,2,1815,2.347994825355757,77870.0,773.0,1,1,1,47,1,0,0,1,0,2,1,0,1967,Bachelor,Married,0,1,2012-08-22,93,1017,50,500,65,50,133,26,3,5,5,5,8,1,0,0,2,0,0,11.262808890404589,1.315653298835705,0.0646830530401035,0.6468305304010349,0.08408796895213454,0.0646830530401035,0.17205692108667528,0.0038809831824062097,0.00646830530401035,0.00646830530401035,0.01034928848641656,0.00646830530401035,0.024001590869181744,69.8076923076923,0.03363518758085381
2102,1010,1,1,78,0.4785276073619632,46931.0,163.0,1,1,3,37,0,0,0,0,0,0,0,0,1977,Bachelor,Together,2,1,2014-04-24,94,41,0,17,3,1,16,10,2,1,1,3,3,0,0,1,0,1,1,10.756455024543516,0.25153374233128833,0.0,0.10429447852760736,0.018404907975460124,0.006134969325153374,0.09815950920245399,0.012269938650306749,0.006134969325153374,0.018404907975460124,0.018404907975460124,0.006134969325153374,0.008116340488379168,7.8,0.06134969325153374
2103,11074,2,0,1423,7.99438202247191,85072.0,178.0,0,0,0,37,0,0,0,0,0,0,0,0,1977,Bachelor,Single,0,0,2014-04-09,94,494,92,391,194,11,241,18,1,3,4,10,0,0,0,0,1,0,0,11.351264990423951,2.7752808988764044,0.5168539325842697,2.196629213483146,1.0898876404494382,0.06179775280898876,1.353932584269663,0.0056179775280898875,0.016853932584269662,0.056179775280898875,0.0,0.02247191011235955,0.07480167493285264,79.05555555555556,0.10112359550561797
2104,5896,2,2,397,1.985,73395.0,200.0,0,1,0,27,0,0,0,0,0,0,0,0,1987,Master,Married,0,0,2014-03-18,94,272,7,80,20,7,11,17,1,4,4,6,2,0,0,0,1,0,0,11.203624717204844,1.36,0.035,0.4,0.1,0.035,0.055,0.005,0.02,0.03,0.01,0.02,0.02152816949383473,23.352941176470587,0.085
2105,3515,1,2,160,0.6986899563318777,62307.0,229.0,1,0,1,62,0,0,0,0,0,0,0,0,1952,Bachelor,Single,0,1,2014-02-17,94,87,13,34,10,6,10,14,1,4,0,4,5,0,0,1,0,1,1,11.039845107446496,0.3799126637554585,0.056768558951965066,0.14847161572052403,0.043668122270742356,0.026200873362445413,0.043668122270742356,0.004366812227074236,0.017467248908296942,0.017467248908296942,0.021834061135371178,0.0,0.00892607901584372,11.428571428571429,0.0611353711790393
2106,5324,0,2,422,1.6356589147286822,58293.0,258.0,1,1,1,33,0,0,0,0,0,0,0,0,1981,PhD,Married,1,0,2014-01-19,94,173,43,118,46,27,15,24,5,5,3,6,5,0,0,0,0,1,0,10.9732544510904,0.6705426356589147,0.16666666666666666,0.4573643410852713,0.17829457364341086,0.10465116279069768,0.05813953488372093,0.01937984496124031,0.01937984496124031,0.023255813953488372,0.01937984496124031,0.011627906976744186,0.022335177399070746,17.583333333333332,0.09302325581395349
2107,6534,1,1,67,0.2454212454212454,47889.0,273.0,1,1,1,40,0,0,0,0,0,0,0,0,1974,Bachelor,Together,1,0,2014-01-04,94,29,0,29,0,5,4,11,1,2,0,3,5,0,0,1,0,1,1,10.776661993336656,0.10622710622710622,0.0,0.10622710622710622,0.0,0.018315018315018316,0.014652014652014652,0.003663003663003663,0.007326007326007326,0.01098901098901099,0.018315018315018316,0.0,0.004079335783902595,6.090909090909091,0.040293040293040296
2108,8373,1,1,29,0.0973154362416107,24594.0,298.0,1,1,1,35,0,0,0,0,0,0,0,0,1979,Basic,Together,1,0,2013-12-10,94,1,3,6,10,0,9,10,1,1,0,3,5,0,0,1,0,1,1,10.11029844922944,0.003355704697986577,0.010067114093959731,0.020134228187919462,0.03355704697986577,0.0,0.030201342281879196,0.003355704697986577,0.003355704697986577,0.010067114093959731,0.016778523489932886,0.0,0.003149674198923402,2.9,0.03355704697986577
2109,3829,1,1,29,0.0973154362416107,24594.0,298.0,1,1,1,35,0,0,0,0,0,0,0,0,1979,Basic,Together,1,0,2013-12-10,94,1,3,6,10,0,9,10,1,1,0,3,5,0,0,1,0,1,1,10.11029844922944,0.003355704697986577,0.010067114093959731,0.020134228187919462,0.03355704697986577,0.0,0.030201342281879196,0.003355704697986577,0.003355704697986577,0.010067114093959731,0.016778523489932886,0.0,0.003149674198923402,2.9,0.03355704697986577
2110,4501,2,0,1478,4.5060975609756095,69882.0,328.0,0,0,0,49,0,0,0,0,0,0,0,0,1965,Master,Single,0,0,2013-11-10,94,292,127,635,132,127,165,21,1,3,7,9,1,0,0,0,1,0,0,11.154577694064905,0.8902439024390244,0.3871951219512195,1.9359756097560976,0.4024390243902439,0.3871951219512195,0.5030487804878049,0.003048780487804878,0.009146341463414634,0.027439024390243903,0.003048780487804878,0.021341463414634148,0.051327289696010206,70.38095238095238,0.06402439024390244
2111,4179,1,1,55,0.1341463414634146,24221.0,410.0,0,1,0,55,0,0,0,0,0,0,0,0,1959,Bachelor,Together,0,0,2013-08-20,94,8,9,9,2,5,22,10,1,1,1,3,4,0,0,1,0,1,1,10.095016590080997,0.01951219512195122,0.02195121951219512,0.02195121951219512,0.004878048780487805,0.012195121951219513,0.05365853658536585,0.0024390243902439024,0.0024390243902439024,0.007317073170731708,0.00975609756097561,0.0024390243902439024,0.0044085912144369785,5.5,0.024390243902439025
2112,2292,1,1,24,0.0560747663551401,22327.0,428.0,1,0,1,29,0,0,0,0,0,0,0,0,1985,Bachelor,Single,1,0,2013-08-02,94,5,4,8,2,0,5,10,1,1,0,3,5,0,0,1,0,1,1,10.013596775216158,0.011682242990654205,0.009345794392523364,0.018691588785046728,0.004672897196261682,0.0,0.011682242990654205,0.002336448598130841,0.002336448598130841,0.007009345794392523,0.011682242990654205,0.0,0.0019991720346975226,2.4,0.02336448598130841
2113,9239,1,2,126,0.2896551724137931,61923.0,435.0,1,1,2,53,0,0,0,0,0,0,0,0,1961,Master,Married,0,2,2013-07-26,94,92,4,18,3,3,6,11,1,2,1,4,3,0,0,1,0,1,1,11.033663105660356,0.21149425287356322,0.009195402298850575,0.041379310344827586,0.006896551724137931,0.006896551724137931,0.013793103448275862,0.0022988505747126436,0.004597701149425287,0.009195402298850575,0.006896551724137931,0.0022988505747126436,0.0037234229162246553,11.454545454545455,0.02528735632183908
2114,8953,1,1,35,0.067829457364341,35791.0,516.0,1,0,3,49,0,0,0,0,0,0,0,0,1965,Master,Single,2,1,2013-05-06,94,27,0,5,0,0,3,14,2,1,0,3,8,0,0,1,0,1,1,10.485479683729912,0.05232558139534884,0.0,0.009689922480620155,0.0,0.0,0.005813953488372093,0.003875968992248062,0.001937984496124031,0.005813953488372093,0.015503875968992248,0.0,0.0015085425962397111,2.5,0.027131782945736434
2115,10258,1,1,35,0.067829457364341,35791.0,516.0,1,0,3,49,0,0,0,0,0,0,0,0,1965,Master,Single,2,1,2013-05-06,94,27,0,5,0,0,3,14,2,1,0,3,8,0,0,1,0,1,1,10.485479683729912,0.05232558139534884,0.0,0.009689922480620155,0.0,0.0,0.005813953488372093,0.003875968992248062,0.001937984496124031,0.005813953488372093,0.015503875968992248,0.0,0.0015085425962397111,2.5,0.027131782945736434
2116,3520,2,0,1092,1.9640287769784173,91172.0,556.0,0,0,0,24,1,1,1,0,1,4,1,0,1990,Master,Single,0,0,2013-03-27,94,162,28,818,0,28,56,17,0,4,3,7,3,1,0,0,1,0,0,11.420514079598613,0.29136690647482016,0.050359712230215826,1.4712230215827338,0.0,0.050359712230215826,0.10071942446043165,0.0,0.007194244604316547,0.012589928057553957,0.00539568345323741,0.00539568345323741,0.017147445558667356,64.23529411764706,0.030575539568345324
2117,10402,1,1,39,0.0653266331658291,35441.0,597.0,1,1,2,47,0,0,0,0,0,0,0,0,1967,Bachelor,Married,1,1,2013-02-14,94,25,1,9,2,1,1,14,2,1,0,3,8,0,0,1,0,1,1,10.475652836535293,0.04187604690117253,0.0016750418760469012,0.01507537688442211,0.0033500837520938024,0.0016750418760469012,0.0016750418760469012,0.0033500837520938024,0.0016750418760469012,0.005025125628140704,0.01340033500837521,0.0,0.0014672272227081629,2.7857142857142856,0.023450586264656615
2118,11114,1,1,84,0.1393034825870646,19656.0,603.0,1,1,1,44,0,0,0,0,0,0,0,0,1970,Bachelor,Together,1,0,2013-02-08,94,25,4,9,6,8,32,16,3,2,1,3,7,0,0,1,0,1,1,9.8861887879578,0.04145936981757877,0.006633499170812604,0.014925373134328358,0.009950248756218905,0.013266998341625208,0.05306799336650083,0.004975124378109453,0.003316749585406302,0.004975124378109453,0.011608623548922056,0.001658374792703151,0.005641309123896189,5.25,0.026533996683250415
2119,9553,1,1,15,0.0236966824644549,7500.0,633.0,0,1,0,27,0,0,0,0,0,0,0,0,1987,Bachelor,Married,0,0,2013-01-09,94,0,2,3,4,1,5,10,1,0,0,3,6,0,0,1,0,1,1,8.922791623969637,0.0,0.00315955766192733,0.004739336492890996,0.00631911532385466,0.001579778830963665,0.007898894154818325,0.001579778830963665,0.0,0.004739336492890996,0.009478672985781991,0.0,0.002515007898894155,1.5,0.01579778830963665
2120,6055,2,0,1305,1.858974358974359,71626.0,702.0,0,1,0,35,0,0,0,1,0,1,0,0,1979,Bachelor,Married,0,0,2012-11-01,94,546,72,376,94,145,72,22,1,5,5,8,3,0,0,0,1,0,0,11.179227376838364,0.7777777777777778,0.10256410256410256,0.5356125356125356,0.1339031339031339,0.20655270655270655,0.10256410256410256,0.0014245014245014246,0.007122507122507123,0.011396011396011397,0.004273504273504274,0.007122507122507123,0.02065930792929369,59.31818181818182,0.03133903133903134
2121,4786,0,2,1109,1.5191780821917809,75330.0,730.0,1,1,2,37,0,0,0,0,0,0,0,0,1977,Bachelor,Married,1,1,2012-10-04,94,555,82,257,93,61,61,35,4,10,3,12,6,0,0,0,2,0,0,11.2296470156553,0.7602739726027398,0.11232876712328767,0.35205479452054794,0.1273972602739726,0.08356164383561644,0.08356164383561644,0.005479452054794521,0.0136986301369863,0.01643835616438356,0.00821917808219178,0.00410958904109589,0.01605291057247654,31.685714285714287,0.04794520547945205
2122,5015,1,1,162,0.216,34529.0,750.0,1,1,1,38,0,0,0,0,0,0,0,0,1976,Master,Married,1,0,2012-09-14,94,68,6,38,3,6,41,16,2,2,2,3,7,0,0,1,0,1,1,10.449583790384038,0.09066666666666667,0.008,0.050666666666666665,0.004,0.008,0.05466666666666667,0.0026666666666666666,0.0026666666666666666,0.004,0.009333333333333334,0.0026666666666666666,0.00497946653537606,10.125,0.021333333333333333
2123,8560,0,2,680,0.9018567639257294,48789.0,754.0,0,0,0,22,0,0,0,0,0,0,0,0,1992,Bachelor,Single,0,0,2012-09-10,94,351,16,156,7,5,145,24,1,6,4,7,6,0,0,0,1,0,0,10.795280652809884,0.46551724137931033,0.021220159151193633,0.20689655172413793,0.009283819628647215,0.006631299734748011,0.19230769230769232,0.001326259946949602,0.007957559681697613,0.009283819628647215,0.007957559681697613,0.005305039787798408,0.014713931092764367,28.333333333333332,0.03183023872679045
2124,3469,1,1,103,0.1358839050131926,34487.0,758.0,1,0,2,37,0,0,0,0,0,0,0,0,1977,PhD,Divorced,1,1,2012-09-06,94,19,18,33,24,1,8,18,3,3,0,3,9,0,0,1,0,1,1,10.448366716426971,0.025065963060686015,0.023746701846965697,0.04353562005277045,0.0316622691292876,0.0013192612137203166,0.010554089709762533,0.00395778364116095,0.00395778364116095,0.00395778364116095,0.011873350923482849,0.0,0.0031363582912547136,5.722222222222222,0.023746701846965697
2125,5885,0,2,211,0.2729624838292367,35688.0,773.0,1,1,3,41,0,0,0,0,0,0,0,0,1973,Master,Married,2,1,2012-08-22,94,73,3,90,12,1,32,24,7,4,1,4,8,0,0,1,0,1,0,10.482597797038707,0.0944372574385511,0.0038809831824062097,0.11642949547218628,0.015523932729624839,0.00129366106080207,0.04139715394566624,0.009055627425614488,0.00517464424320828,0.00517464424320828,0.01034928848641656,0.00129366106080207,0.0060882688054268224,8.791666666666666,0.031047865459249677
2126,3310,0,2,211,0.2729624838292367,35688.0,773.0,1,1,3,41,0,0,0,0,0,0,0,0,1973,Master,Married,2,1,2012-08-22,94,73,3,90,12,1,32,24,7,4,1,4,8,0,0,1,0,1,0,10.482597797038707,0.0944372574385511,0.0038809831824062097,0.11642949547218628,0.015523932729624839,0.00129366106080207,0.04139715394566624,0.009055627425614488,0.00517464424320828,0.00517464424320828,0.01034928848641656,0.00129366106080207,0.0060882688054268224,8.791666666666666,0.031047865459249677
2127,2134,0,2,694,0.8920308483290489,53700.0,778.0,1,0,1,62,0,0,0,0,0,0,0,0,1952,Bachelor,Single,0,1,2012-08-17,94,263,5,233,69,41,83,27,4,5,5,8,5,0,0,0,2,0,0,10.891186902297498,0.3380462724935733,0.006426735218508998,0.2994858611825193,0.08868894601542417,0.05269922879177378,0.10668380462724936,0.005141388174807198,0.006426735218508998,0.010282776349614395,0.006426735218508998,0.006426735218508998,0.01322265466051998,25.703703703703702,0.03470437017994859
2128,2532,2,0,1651,7.608294930875576,73454.0,217.0,0,0,0,27,0,0,1,0,0,1,0,0,1987,Master,Single,0,0,2014-03-01,95,982,73,351,56,14,175,18,1,2,4,6,5,0,0,0,1,0,0,11.204428252804528,4.525345622119816,0.33640552995391704,1.6175115207373272,0.25806451612903225,0.06451612903225806,0.8064516129032258,0.004608294930875576,0.009216589861751152,0.027649769585253458,0.02304147465437788,0.018433179723502304,0.08244891721318047,91.72222222222223,0.08294930875576037
2129,2579,0,2,835,2.869415807560137,71113.0,291.0,1,1,1,57,0,0,0,0,0,0,0,0,1957,Bachelor,Married,0,1,2013-12-17,95,495,33,255,11,33,8,30,4,6,7,9,4,0,0,0,2,0,0,11.172039502174462,1.7010309278350515,0.1134020618556701,0.8762886597938144,0.037800687285223365,0.1134020618556701,0.027491408934707903,0.013745704467353952,0.020618556701030927,0.030927835051546393,0.013745704467353952,0.024054982817869417,0.03211867004370325,27.833333333333332,0.10309278350515463
2130,3117,0,2,450,1.2820512820512822,51381.5,351.0,1,0,1,59,0,0,0,0,0,0,0,0,1955,Bachelor,Single,0,1,2013-10-18,95,264,0,21,12,6,147,22,3,6,1,5,7,0,0,0,0,1,0,10.847052926545164,0.7521367521367521,0.0,0.05982905982905983,0.03418803418803419,0.017094017094017096,0.4188034188034188,0.008547008547008548,0.017094017094017096,0.014245014245014245,0.019943019943019943,0.002849002849002849,0.019861483617894003,20.454545454545453,0.06267806267806268
2131,5623,1,1,51,0.1367292225201072,31535.0,373.0,1,1,1,34,0,0,1,0,0,1,0,0,1980,Master,Married,1,0,2013-09-26,95,15,4,13,0,0,19,12,1,1,1,2,7,0,0,1,0,1,1,10.358885029392502,0.040214477211796246,0.010723860589812333,0.03485254691689008,0.0,0.0,0.05093833780160858,0.002680965147453083,0.002680965147453083,0.005361930294906166,0.01876675603217158,0.002680965147453083,0.003451290982273835,4.25,0.032171581769437
2132,4789,2,0,1677,4.390052356020942,80812.0,382.0,0,1,0,61,1,0,1,0,1,3,0,0,1953,Bachelor,Together,0,0,2013-09-17,95,769,22,500,210,143,33,20,1,4,8,5,2,0,0,0,1,0,0,11.299893122656712,2.013089005235602,0.05759162303664921,1.3089005235602094,0.5497382198952879,0.3743455497382199,0.08638743455497382,0.002617801047120419,0.010471204188481676,0.013089005235602094,0.005235602094240838,0.020942408376963352,0.04324211349048,83.85,0.05235602094240838
2133,9523,1,1,15,0.036319612590799,40479.0,413.0,1,1,1,32,0,0,0,0,0,0,0,0,1982,Bachelor,Together,1,0,2013-08-17,95,5,0,8,2,0,0,8,1,0,0,3,4,0,0,1,0,1,1,10.608563303961349,0.012106537530266344,0.0,0.01937046004842615,0.004842615012106538,0.0,0.0,0.002421307506053269,0.0,0.007263922518159807,0.009685230024213076,0.0,0.000714207653901431,1.875,0.01937046004842615
2134,5268,1,1,56,0.1336515513126491,29440.0,419.0,1,1,2,54,0,0,0,0,0,0,0,0,1960,Bachelor,Married,1,1,2013-08-11,95,17,8,14,10,4,3,14,2,1,0,4,7,0,0,1,0,1,1,10.290143539657238,0.0405727923627685,0.01909307875894988,0.03341288782816229,0.02386634844868735,0.00954653937947494,0.007159904534606206,0.00477326968973747,0.002386634844868735,0.00954653937947494,0.016706443914081145,0.0,0.003613676455328422,4.0,0.03341288782816229
2135,1545,0,2,443,1.0350467289719627,38508.0,428.0,1,1,1,28,0,0,0,0,0,0,0,0,1986,Bachelor,Married,1,0,2013-08-02,95,120,19,206,25,19,54,28,6,7,2,5,8,0,0,0,0,1,0,10.558647259190574,0.2803738317757009,0.04439252336448598,0.48130841121495327,0.05841121495327103,0.04439252336448598,0.1261682242990654,0.014018691588785047,0.016355140186915886,0.011682242990654205,0.018691588785046728,0.004672897196261682,0.021395481361319267,15.821428571428571,0.06542056074766354
2136,2254,2,0,1455,3.2048458149779737,69520.0,454.0,0,1,0,31,0,0,0,0,0,0,0,0,1983,Bachelor,Married,0,0,2013-07-07,95,627,120,414,121,80,93,26,1,9,6,5,5,0,0,0,1,0,0,11.149384144185648,1.381057268722467,0.2643171806167401,0.9118942731277533,0.2665198237885463,0.1762114537444934,0.20484581497797358,0.0022026431718061676,0.019823788546255508,0.011013215859030838,0.011013215859030838,0.013215859030837005,0.03669530018300442,55.96153846153846,0.05726872246696035
2137,2661,1,1,44,0.0903490759753593,18701.0,487.0,1,0,2,50,0,0,0,0,0,0,0,0,1964,Bachelor,Single,1,1,2013-06-04,95,12,4,2,10,6,10,15,4,2,0,4,5,0,0,1,0,1,1,9.836385748995392,0.024640657084188913,0.008213552361396304,0.004106776180698152,0.02053388090349076,0.012320328542094456,0.02053388090349076,0.008213552361396304,0.004106776180698152,0.008213552361396304,0.01026694045174538,0.0,0.003845669454916103,2.933333333333333,0.030800821355236138
2138,3130,1,1,44,0.0903490759753593,18701.0,487.0,1,0,2,50,0,0,0,0,0,0,0,0,1964,Bachelor,Single,1,1,2013-06-04,95,12,4,2,10,6,10,15,4,2,0,4,5,0,0,1,0,1,1,9.836385748995392,0.024640657084188913,0.008213552361396304,0.004106776180698152,0.02053388090349076,0.012320328542094456,0.02053388090349076,0.008213552361396304,0.004106776180698152,0.008213552361396304,0.01026694045174538,0.0,0.003845669454916103,2.933333333333333,0.030800821355236138
2139,5847,0,2,882,1.789046653144016,69901.0,493.0,1,0,1,45,0,0,0,0,0,0,0,0,1969,Bachelor,Divorced,0,1,2013-05-29,95,312,21,206,102,92,149,28,3,7,3,10,5,0,0,0,2,0,0,11.154849540115867,0.6328600405679513,0.04259634888438134,0.4178498985801217,0.20689655172413793,0.18661257606490872,0.3022312373225152,0.006085192697768763,0.014198782961460446,0.02028397565922921,0.010141987829614604,0.006085192697768763,0.020372829228518,31.5,0.056795131845841784
2140,5863,0,2,655,1.328600405679513,47703.0,493.0,1,1,1,61,0,0,0,0,0,0,0,0,1953,Bachelor,Married,0,1,2013-05-29,95,359,0,134,13,26,123,26,4,6,3,8,5,0,0,0,0,1,0,10.772770530802942,0.7281947261663286,0.0,0.2718052738336714,0.02636916835699797,0.05273833671399594,0.24949290060851928,0.008113590263691683,0.012170385395537525,0.016227180527383367,0.010141987829614604,0.006085192697768763,0.02216979902565651,25.192307692307693,0.05273833671399594
2141,999,2,0,730,1.140625,86037.0,640.0,0,0,0,23,0,0,0,1,1,2,1,0,1991,Bachelor,Single,0,0,2013-01-02,95,490,44,125,29,20,22,28,1,6,7,11,3,1,0,0,1,0,0,11.362544338109172,0.765625,0.06875,0.1953125,0.0453125,0.03125,0.034375,0.0015625,0.009375,0.0171875,0.0046875,0.0109375,0.010552872601322687,26.071428571428573,0.04375
2142,2931,2,0,1192,1.604306864064603,71847.0,743.0,0,0,0,36,1,0,0,0,0,1,0,0,1978,Bachelor,Divorced,0,0,2012-09-21,95,737,21,106,55,63,210,25,0,6,7,9,3,0,0,0,1,0,0,11.182308055350786,0.9919246298788694,0.02826379542395693,0.1426648721399731,0.0740242261103634,0.0847913862718708,0.28263795423956933,0.0,0.008075370121130552,0.012113055181695828,0.004037685060565276,0.009421265141318977,0.017774273996066976,47.68,0.033647375504710635
2143,1890,1,1,25,0.0335570469798657,42033.0,745.0,1,1,2,43,0,0,0,0,0,0,0,0,1971,Master,Together,1,1,2012-09-19,95,11,1,4,2,0,7,11,1,1,0,2,7,0,0,1,0,1,1,10.646234093587358,0.01476510067114094,0.0013422818791946308,0.005369127516778523,0.0026845637583892616,0.0,0.009395973154362415,0.0013422818791946308,0.0013422818791946308,0.0026845637583892616,0.009395973154362415,0.0,0.0006354866270780852,2.272727272727273,0.01476510067114094
2144,5589,0,2,793,1.037958115183246,51983.0,764.0,1,0,1,50,0,0,0,0,0,0,0,0,1964,Bachelor,Divorced,0,1,2012-08-31,95,631,0,115,10,7,30,31,3,9,2,10,7,0,0,0,2,0,0,10.858691257908882,0.8259162303664922,0.0,0.1505235602094241,0.013089005235602094,0.009162303664921465,0.03926701570680628,0.003926701570680628,0.011780104712041885,0.013089005235602094,0.009162303664921465,0.002617801047120419,0.01589393955111986,25.580645161290324,0.04057591623036649
2145,10172,2,0,1538,1.959235668789809,68655.0,785.0,0,0,0,26,0,0,0,0,0,0,0,0,1988,Bachelor,Single,0,0,2012-08-10,95,456,19,832,75,118,38,24,1,4,5,11,3,0,0,0,1,0,0,11.136863807231306,0.5808917197452229,0.024203821656050957,1.0598726114649681,0.09554140127388536,0.1503184713375796,0.048407643312101914,0.0012738853503184713,0.005095541401273885,0.014012738853503185,0.003821656050955414,0.006369426751592357,0.02271577587002677,64.08333333333333,0.030573248407643312
2146,6729,2,0,1538,1.959235668789809,68655.0,785.0,0,0,0,26,0,0,0,0,0,0,0,0,1988,Bachelor,Single,0,0,2012-08-10,95,456,19,832,75,118,38,24,1,4,5,11,3,0,0,0,1,0,0,11.136863807231306,0.5808917197452229,0.024203821656050957,1.0598726114649681,0.09554140127388536,0.1503184713375796,0.048407643312101914,0.0012738853503184713,0.005095541401273885,0.014012738853503185,0.003821656050955414,0.006369426751592357,0.02271577587002677,64.08333333333333,0.030573248407643312
