,ID,Year_Birth,Education,Marital_Status,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Income,LogIncome,NumChildren,HasChildren,HasPartner,age,MntTotal,AcceptedCmpTot,NumTotalPurchases,Len_Customer,MntSpentNorm,KM2,KM3,AC3,AC2,GM2,GM3
2067,1951,1981,Basic,Married,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,0,0,0,0,0,SP,34445.0,10.447148159395692,0,0,1,33,839,0,36,615.0,1.3642276422764228,0,0,2,0,0,2
2068,123,1951,Bachelor,Widow,0,1,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,AUS,67046.0,11.113149144979532,1,1,0,63,993,0,17,636.0,1.5613207547169812,0,0,1,0,0,2
2069,9451,1965,Bachelor,Married,0,1,2012-11-25,92,811,76,428,99,137,107,3,10,4,9,7,0,0,0,0,0,0,0,CA,73538.0,11.205571156720929,1,1,1,49,1658,0,33,678.0,2.445427728613569,0,0,2,0,0,2
2070,7396,1966,Bachelor,Married,0,0,2012-11-10,92,342,51,936,207,35,26,1,5,8,12,3,0,0,1,0,0,0,0,SP,80398.0,11.294757017278762,0,0,1,48,1597,1,29,693.0,2.304473304473305,0,2,1,0,0,0
2071,3298,1956,Master,Married,0,1,2012-11-08,92,856,0,76,12,9,199,7,9,6,9,8,0,0,0,0,0,0,0,SA,52973.0,10.877556506129638,1,1,1,58,1152,0,39,695.0,1.6575539568345323,0,0,2,0,0,2
2072,6730,1954,Bachelor,Married,1,1,2012-11-03,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,SP,38998.0,10.571291283757406,2,1,1,60,54,0,16,700.0,0.0771428571428571,1,1,0,1,1,1
2073,9916,1954,Bachelor,Married,1,1,2012-11-03,92,34,1,14,0,0,5,3,2,0,3,8,0,0,0,0,0,0,1,SA,38998.0,10.571291283757406,2,1,1,60,54,0,16,700.0,0.0771428571428571,1,1,0,1,1,1
2074,2227,1958,Master,Together,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,SA,26490.0,10.184560331647974,0,0,1,56,210,0,17,742.0,0.2830188679245283,1,1,0,1,1,2
2075,946,1958,Master,Together,0,0,2012-09-22,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,SP,26490.0,10.184560331647974,0,0,1,56,210,0,17,742.0,0.2830188679245283,1,1,0,1,1,2
2076,3745,1988,Master,Married,1,0,2012-09-04,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,IND,23331.0,10.057581087873528,1,1,1,26,103,0,16,760.0,0.1355263157894737,1,1,0,1,1,1
2077,4094,1961,Bachelor,Married,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,AUS,60544.0,11.011142169188467,2,1,1,53,289,0,21,770.0,0.3753246753246753,1,0,0,1,0,2
2078,8588,1961,Bachelor,Married,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,GER,60544.0,11.011142169188467,2,1,1,53,289,0,21,770.0,0.3753246753246753,1,0,0,1,0,2
2079,3916,1971,PhD,Together,1,0,2012-08-15,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,0,SP,49269.0,10.805070655538008,1,1,1,43,890,0,32,780.0,1.141025641025641,0,0,2,0,0,2
2080,9135,1950,Bachelor,Together,1,1,2012-08-06,92,13,2,21,4,0,24,2,1,1,2,8,0,0,0,0,0,0,0,SP,27203.0,10.211119300295527,2,1,1,64,64,0,14,789.0,0.0811153358681875,1,1,0,1,1,1
2081,1755,1988,Master,Together,1,0,2014-04-11,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,SA,45204.0,10.718962979171469,1,1,1,26,114,0,10,176.0,0.6477272727272727,1,1,0,1,1,2
2082,2875,1978,Bachelor,Married,0,0,2014-03-04,93,444,44,382,11,8,17,1,3,7,13,2,0,0,0,0,0,0,1,SP,67023.0,11.112806043186817,0,0,1,36,906,0,26,214.0,4.233644859813084,0,2,1,0,0,0
2083,2008,1978,Bachelor,Married,0,0,2014-02-10,93,372,23,384,250,12,108,1,4,5,9,2,0,0,0,1,0,0,0,SA,77583.0,11.259116499345131,0,0,1,36,1149,1,21,236.0,4.86864406779661,0,2,1,0,0,0
2084,10925,1983,Bachelor,Married,0,0,2014-01-14,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,SA,76630.0,11.246756973598734,0,0,1,31,1003,0,26,263.0,3.8136882129277567,0,2,1,0,0,0
2085,1604,1960,Master,Married,0,1,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,SP,47353.0,10.765406572342943,1,1,1,54,225,0,18,325.0,0.6923076923076923,1,1,0,1,1,2
2086,5389,1964,Bachelor,Married,0,2,2013-10-20,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,SP,48920.0,10.797962031129387,2,1,1,50,347,1,23,349.0,0.994269340974212,1,0,0,1,1,2
2087,2878,1947,PhD,Married,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,0,0,0,0,0,SP,67472.0,11.119482796839282,1,1,1,67,414,0,18,371.0,1.1159029649595686,0,0,2,0,0,2
2088,4440,1964,Master,Married,0,1,2013-09-10,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,SA,64100.0,11.068215243411098,1,1,1,50,546,1,25,389.0,1.4035989717223651,0,0,0,1,0,2
2089,1324,1988,Bachelor,Married,1,0,2013-05-30,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,IND,38872.0,10.568055201212758,1,1,1,26,91,0,16,492.0,0.1849593495934959,1,1,0,1,1,1
2090,6262,1962,Master,Single,0,0,2013-04-10,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,GER,72217.0,11.187444601288195,0,0,0,52,1573,0,24,542.0,2.902214022140221,0,2,1,0,0,0
2091,3628,1987,Basic,Single,1,0,2013-01-29,93,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,SP,15038.0,9.618402105931612,1,1,0,27,80,0,16,613.0,0.130505709624796,1,1,0,1,1,1
2092,3641,1976,Bachelor,Married,1,0,2013-01-20,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,0,SP,13624.0,9.519661619531444,1,1,1,38,36,0,13,622.0,0.0578778135048231,1,1,0,1,1,1
2093,322,1978,Bachelor,Together,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,0,0,0,0,0,AUS,42554.0,10.65855263591106,2,1,1,36,41,0,11,630.0,0.065079365079365,1,1,0,1,1,1
2094,175,1986,Bachelor,Married,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,SP,71952.0,11.183768407068236,1,1,1,28,1443,2,26,632.0,2.2832278481012658,0,0,1,0,0,2
2095,6988,1986,Bachelor,Married,1,0,2013-01-10,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,0,AUS,71952.0,11.183768407068236,1,1,1,28,1443,2,26,632.0,2.2832278481012658,0,0,1,0,0,2
2096,8204,1971,Master,Married,0,0,2012-12-16,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,GER,78041.0,11.265002422291795,0,0,1,43,1319,0,20,657.0,2.0076103500761038,0,2,1,0,0,0
2097,7476,1964,Master,Single,0,1,2012-12-02,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,SA,63972.0,11.066216398327516,1,1,0,50,1269,1,27,671.0,1.8912071535022357,0,0,0,1,0,2
2098,5221,1957,Bachelor,Married,0,1,2012-12-01,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,GER,52852.0,10.87526975411497,1,1,1,57,879,1,34,672.0,1.3080357142857142,0,0,2,0,0,2
2099,8970,1972,PhD,Married,0,1,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,SP,62010.0,11.035067067645114,1,1,1,42,530,0,24,711.0,0.7454289732770746,0,0,0,1,0,2
2100,9286,1960,Master,Together,0,0,2012-10-10,93,407,28,100,120,74,18,1,5,9,4,3,0,0,0,0,0,0,0,SP,83151.0,11.328425537248224,0,0,1,54,747,0,22,724.0,1.031767955801105,0,2,1,0,0,0
2101,5831,1967,Bachelor,Married,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,1,0,SP,77870.0,11.262808890404589,1,1,1,47,1815,2,26,773.0,2.347994825355757,0,0,2,0,0,2
2102,1010,1977,Bachelor,Together,2,1,2014-04-24,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,SP,46931.0,10.756455024543516,3,1,1,37,78,0,10,163.0,0.4785276073619632,1,1,0,1,1,1
2103,11074,1977,Bachelor,Single,0,0,2014-04-09,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,SA,85072.0,11.351264990423951,0,0,0,37,1423,0,18,178.0,7.99438202247191,0,2,1,0,0,0
2104,5896,1987,Master,Married,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,0,SP,73395.0,11.203624717204844,0,0,1,27,397,0,17,200.0,1.985,0,2,1,0,0,2
2105,3515,1952,Bachelor,Single,0,1,2014-02-17,94,87,13,34,10,6,10,1,4,0,4,5,0,0,0,0,0,0,0,SP,62307.0,11.039845107446496,1,1,0,62,160,0,14,229.0,0.6986899563318777,1,1,0,1,1,2
2106,5324,1981,PhD,Married,1,0,2014-01-19,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0,US,58293.0,10.9732544510904,1,1,1,33,422,0,24,258.0,1.6356589147286822,0,0,0,1,0,2
2107,6534,1974,Bachelor,Together,1,0,2014-01-04,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,SA,47889.0,10.776661993336656,1,1,1,40,67,0,11,273.0,0.2454212454212454,1,1,0,1,1,1
2108,8373,1979,Basic,Together,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,CA,24594.0,10.11029844922944,1,1,1,35,29,0,10,298.0,0.0973154362416107,1,1,0,1,1,1
2109,3829,1979,Basic,Together,1,0,2013-12-10,94,1,3,6,10,0,9,1,1,0,3,5,0,0,0,0,0,0,0,SA,24594.0,10.11029844922944,1,1,1,35,29,0,10,298.0,0.0973154362416107,1,1,0,1,1,1
2110,4501,1965,Master,Single,0,0,2013-11-10,94,292,127,635,132,127,165,1,3,7,9,1,0,0,0,0,0,0,0,SP,69882.0,11.154577694064905,0,0,0,49,1478,0,21,328.0,4.5060975609756095,0,2,1,0,0,0
2111,4179,1959,Bachelor,Together,0,0,2013-08-20,94,8,9,9,2,5,22,1,1,1,3,4,0,0,0,0,0,0,0,SP,24221.0,10.095016590080997,0,0,1,55,55,0,10,410.0,0.1341463414634146,1,1,0,1,1,1
2112,2292,1985,Bachelor,Single,1,0,2013-08-02,94,5,4,8,2,0,5,1,1,0,3,5,0,0,0,0,0,0,0,SP,22327.0,10.013596775216158,1,1,0,29,24,0,10,428.0,0.0560747663551401,1,1,0,1,1,1
2113,9239,1961,Master,Married,0,2,2013-07-26,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,0,US,61923.0,11.033663105660356,2,1,1,53,126,0,11,435.0,0.2896551724137931,1,1,0,1,1,2
2114,8953,1965,Master,Single,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,SP,35791.0,10.485479683729912,3,1,0,49,35,0,14,516.0,0.067829457364341,1,1,0,1,1,1
2115,10258,1965,Master,Single,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,US,35791.0,10.485479683729912,3,1,0,49,35,0,14,516.0,0.067829457364341,1,1,0,1,1,1
2116,3520,1990,Master,Single,0,0,2013-03-27,94,162,28,818,0,28,56,0,4,3,7,3,1,0,1,1,1,1,0,CA,91172.0,11.420514079598613,0,0,0,24,1092,4,17,556.0,1.9640287769784173,0,2,1,0,0,0
2117,10402,1967,Bachelor,Married,1,1,2013-02-14,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,CA,35441.0,10.475652836535293,2,1,1,47,39,0,14,597.0,0.0653266331658291,1,1,0,1,1,1
2118,11114,1970,Bachelor,Together,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,SP,19656.0,9.8861887879578,1,1,1,44,84,0,16,603.0,0.1393034825870646,1,1,0,1,1,1
2119,9553,1987,Bachelor,Married,0,0,2013-01-09,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,IND,7500.0,8.922791623969637,0,0,1,27,15,0,10,633.0,0.0236966824644549,1,1,0,1,1,1
2120,6055,1979,Bachelor,Married,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,SP,71626.0,11.179227376838364,0,0,1,35,1305,1,22,702.0,1.858974358974359,0,2,1,0,0,0
2121,4786,1977,Bachelor,Married,1,1,2012-10-04,94,555,82,257,93,61,61,4,10,3,12,6,0,0,0,0,0,0,0,US,75330.0,11.2296470156553,2,1,1,37,1109,0,35,730.0,1.5191780821917809,0,0,2,0,0,2
2122,5015,1976,Master,Married,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,SP,34529.0,10.449583790384038,1,1,1,38,162,0,16,750.0,0.216,1,1,0,1,1,1
2123,8560,1992,Bachelor,Single,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,CA,48789.0,10.795280652809884,0,0,0,22,680,0,24,754.0,0.9018567639257294,0,0,1,0,0,2
2124,3469,1977,PhD,Divorced,1,1,2012-09-06,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,0,SP,34487.0,10.448366716426971,2,1,0,37,103,0,18,758.0,0.1358839050131926,1,1,0,1,1,1
2125,5885,1973,Master,Married,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,CA,35688.0,10.482597797038707,3,1,1,41,211,0,24,773.0,0.2729624838292367,1,0,0,1,0,2
2126,3310,1973,Master,Married,2,1,2012-08-22,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,0,SP,35688.0,10.482597797038707,3,1,1,41,211,0,24,773.0,0.2729624838292367,1,0,0,1,0,2
2127,2134,1952,Bachelor,Single,0,1,2012-08-17,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,0,SA,53700.0,10.891186902297498,1,1,0,62,694,0,27,778.0,0.8920308483290489,0,0,2,0,0,2
2128,2532,1987,Master,Single,0,0,2014-03-01,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,SP,73454.0,11.204428252804528,0,0,0,27,1651,1,18,217.0,7.608294930875576,0,2,1,0,0,0
2129,2579,1957,Bachelor,Married,0,1,2013-12-17,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0,SP,71113.0,11.172039502174462,1,1,1,57,835,0,30,291.0,2.869415807560137,0,0,2,0,0,2
2130,3117,1955,Bachelor,Single,0,1,2013-10-18,95,264,0,21,12,6,147,3,6,1,5,7,0,0,0,0,0,0,0,AUS,51381.5,10.847052926545164,1,1,0,59,450,0,22,351.0,1.2820512820512822,0,0,0,1,0,2
2131,5623,1980,Master,Married,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,0,SP,31535.0,10.358885029392502,1,1,1,34,51,1,12,373.0,0.1367292225201072,1,1,0,1,1,1
2132,4789,1953,Bachelor,Together,0,0,2013-09-17,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,IND,80812.0,11.299893122656712,0,0,1,61,1677,3,20,382.0,4.390052356020942,0,2,1,0,0,0
2133,9523,1982,Bachelor,Together,1,0,2013-08-17,95,5,0,8,2,0,0,1,0,0,3,4,0,0,0,0,0,0,0,SP,40479.0,10.608563303961349,1,1,1,32,15,0,8,413.0,0.036319612590799,1,1,0,1,1,1
2134,5268,1960,Bachelor,Married,1,1,2013-08-11,95,17,8,14,10,4,3,2,1,0,4,7,0,0,0,0,0,0,0,GER,29440.0,10.290143539657238,2,1,1,54,56,0,14,419.0,0.1336515513126491,1,1,0,1,1,1
2135,1545,1986,Bachelor,Married,1,0,2013-08-02,95,120,19,206,25,19,54,6,7,2,5,8,0,0,0,0,0,0,0,SP,38508.0,10.558647259190574,1,1,1,28,443,0,28,428.0,1.0350467289719627,0,0,0,1,0,2
2136,2254,1983,Bachelor,Married,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,0,0,0,0,0,AUS,69520.0,11.149384144185648,0,0,1,31,1455,0,26,454.0,3.2048458149779737,0,2,1,0,0,0
2137,2661,1964,Bachelor,Single,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,SA,18701.0,9.836385748995392,2,1,0,50,44,0,15,487.0,0.0903490759753593,1,1,0,1,1,1
2138,3130,1964,Bachelor,Single,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,SP,18701.0,9.836385748995392,2,1,0,50,44,0,15,487.0,0.0903490759753593,1,1,0,1,1,1
2139,5847,1969,Bachelor,Divorced,0,1,2013-05-29,95,312,21,206,102,92,149,3,7,3,10,5,0,0,0,0,0,0,0,SP,69901.0,11.154849540115867,1,1,0,45,882,0,28,493.0,1.789046653144016,0,0,2,0,0,2
2140,5863,1953,Bachelor,Married,0,1,2013-05-29,95,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,0,SP,47703.0,10.772770530802942,1,1,1,61,655,0,26,493.0,1.328600405679513,0,0,0,1,0,2
2141,999,1991,Bachelor,Single,0,0,2013-01-02,95,490,44,125,29,20,22,1,6,7,11,3,0,1,1,0,0,1,0,CA,86037.0,11.362544338109172,0,0,0,23,730,2,28,640.0,1.140625,0,2,1,0,0,0
2142,2931,1978,Bachelor,Divorced,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,SP,71847.0,11.182308055350786,0,0,0,36,1192,1,25,743.0,1.604306864064603,0,2,1,0,0,0
2143,1890,1971,Master,Together,1,1,2012-09-19,95,11,1,4,2,0,7,1,1,0,2,7,0,0,0,0,0,0,0,SP,42033.0,10.646234093587358,2,1,1,43,25,0,11,745.0,0.0335570469798657,1,1,0,1,1,1
2144,5589,1964,Bachelor,Divorced,0,1,2012-08-31,95,631,0,115,10,7,30,3,9,2,10,7,0,0,0,0,0,0,0,IND,51983.0,10.858691257908882,1,1,0,50,793,0,31,764.0,1.037958115183246,0,0,2,0,0,2
2145,10172,1988,Bachelor,Single,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,SP,68655.0,11.136863807231306,0,0,0,26,1538,0,24,785.0,1.959235668789809,0,2,1,0,0,0
2146,6729,1988,Bachelor,Single,0,0,2012-08-10,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,SA,68655.0,11.136863807231306,0,0,0,26,1538,0,24,785.0,1.959235668789809,0,2,1,0,0,0
2147,10492,1959,Bachelor,Together,2,1,2014-06-24,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,IND,38285.0,10.5528395730964,3,1,1,55,10,0,6,102.0,0.0980392156862745,1,1,0,1,1,1
2148,2939,1970,Master,Together,0,0,2014-06-22,96,751,127,687,20,15,31,1,4,6,4,2,0,0,0,0,0,0,0,CA,79419.0,11.282505504685242,0,0,1,44,1631,0,17,104.0,15.682692307692308,0,2,1,0,0,0
2149,5948,1975,Bachelor,Single,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,US,57338.0,10.956736299452707,1,1,0,39,237,0,17,158.0,1.5,1,0,0,1,1,2
2150,574,1964,Bachelor,Married,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,GER,42523.0,10.657823901408497,0,0,1,50,125,0,9,164.0,0.7621951219512195,1,1,0,1,1,2
2151,3266,1964,Bachelor,Married,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,CA,42523.0,10.657823901408497,0,0,1,50,125,0,9,164.0,0.7621951219512195,1,1,0,1,1,2
2152,10500,1984,Bachelor,Married,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,0,0,0,0,0,AUS,31761.0,10.366025885670592,1,1,1,30,98,0,14,182.0,0.5384615384615384,1,1,0,1,1,1
2153,7987,1969,Bachelor,Married,0,1,2014-03-07,96,346,17,48,23,13,13,4,8,1,6,6,0,1,0,0,0,0,0,CA,65747.0,11.093584531326416,1,1,1,45,460,1,25,211.0,2.1800947867298577,0,0,2,0,0,2
2154,1135,1960,Master,Together,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,CA,17144.0,9.74946186489702,2,1,1,54,47,0,19,231.0,0.2034632034632034,1,1,0,1,1,1
2155,24,1960,Master,Together,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,SA,17144.0,9.74946186489702,2,1,1,54,47,0,19,231.0,0.2034632034632034,1,1,0,1,1,1
2156,7244,1951,Bachelor,Single,2,1,2014-01-01,96,48,5,48,6,10,7,3,2,1,4,6,0,0,0,0,0,0,0,AUS,51381.5,10.847052926545164,3,1,0,63,124,0,16,276.0,0.4492753623188406,1,1,0,1,1,1
2157,1966,1965,PhD,Married,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,AUS,84618.0,11.345914106667006,0,0,1,49,1672,1,28,316.0,5.291139240506329,0,2,1,0,0,0
2158,7789,1965,PhD,Married,0,0,2013-11-22,96,684,100,801,21,66,0,1,6,9,10,2,0,0,1,0,0,0,0,SP,84618.0,11.345914106667006,0,0,1,49,1672,1,28,316.0,5.291139240506329,0,2,1,0,0,0
2159,3336,1948,PhD,Together,0,1,2013-11-21,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,0,AUS,66375.0,11.103090824344122,1,1,1,66,948,1,21,317.0,2.990536277602524,0,0,2,0,0,2
2160,5644,1957,Bachelor,Together,0,1,2013-10-12,96,309,3,24,4,3,20,2,5,1,7,7,0,1,0,0,0,0,0,SP,42213.0,10.650507198560565,1,1,1,57,363,1,22,357.0,1.0168067226890756,1,0,0,1,1,2
2161,1295,1963,Bachelor,Married,0,1,2013-08-11,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,CA,51381.5,10.847052926545164,1,1,1,51,725,0,23,419.0,1.730310262529833,0,0,1,0,0,2
2162,6663,1940,PhD,Single,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,0,0,0,0,0,SP,51141.0,10.84236135641054,0,0,0,74,157,0,14,453.0,0.3465783664459161,1,1,0,1,1,2
2163,10262,1980,Bachelor,Married,2,0,2013-05-10,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,IND,15072.0,9.62066034281053,2,1,1,34,53,0,16,512.0,0.103515625,1,1,0,1,1,1
2164,456,1986,Master,Married,1,0,2013-02-07,96,1,11,5,4,6,9,2,2,0,3,8,0,0,0,0,0,0,0,SP,7500.0,8.922791623969637,1,1,1,28,36,0,15,604.0,0.0596026490066225,1,1,0,1,1,1
2165,3270,1978,Master,Together,1,0,2013-01-17,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,0,SA,17117.0,9.747885820441557,1,1,1,36,128,0,20,625.0,0.2048,1,1,0,1,1,1
2166,5748,1965,Bachelor,Married,0,1,2012-12-01,96,115,27,44,4,146,139,3,5,2,6,5,0,0,0,0,0,1,0,SA,59754.0,10.99800814830098,1,1,1,49,475,0,21,672.0,0.7068452380952381,0,0,0,1,0,2
2167,8952,1953,Master,Married,0,1,2012-11-05,96,397,46,288,20,38,70,2,6,5,10,3,0,0,0,0,0,0,0,SP,65569.0,11.090873553257666,1,1,1,61,859,0,26,698.0,1.2306590257879657,0,0,1,0,0,2
2168,3921,1952,Master,Widow,0,0,2012-10-28,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,SP,28457.0,10.256184595105635,0,0,0,62,205,0,18,706.0,0.2903682719546742,1,1,0,1,1,2
2169,9826,1972,PhD,Single,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,1,0,US,86857.0,11.372029880265352,0,0,0,42,2114,0,24,752.0,2.811170212765957,0,2,1,0,0,0
2170,5830,1972,PhD,Single,0,0,2012-09-12,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,1,0,SA,86857.0,11.372029880265352,0,0,0,42,2114,0,24,752.0,2.811170212765957,0,2,1,0,0,0
2171,8310,1964,Bachelor,Together,0,1,2012-08-29,96,897,126,196,91,112,37,3,10,4,7,6,0,0,0,0,0,0,0,SP,68142.0,11.129363717249026,1,1,1,50,1459,0,30,766.0,1.9046997389033944,0,0,2,0,0,2
2172,6382,1953,Bachelor,Together,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,0,0,0,0,0,US,48794.0,10.795383127575562,2,1,1,61,54,0,9,100.0,0.54,1,1,0,1,1,1
2173,8439,1964,Bachelor,Together,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,SP,63404.0,11.057298001669,2,1,1,50,902,1,19,120.0,7.516666666666667,0,0,2,0,0,2
2174,7613,1974,Master,Together,1,0,2014-05-24,97,166,5,107,11,8,29,2,5,1,6,6,0,0,0,0,0,0,0,SP,49669.0,10.813156408101396,1,1,1,40,326,0,20,133.0,2.4511278195488724,0,0,0,1,0,2
2175,48,1964,Bachelor,Together,0,1,2014-04-24,97,136,1,12,0,3,32,2,4,1,3,6,0,1,0,0,0,0,0,SP,55761.0,10.928847912796902,1,1,1,50,184,1,16,163.0,1.1288343558282208,1,1,0,1,1,2
2176,5046,1958,Bachelor,Divorced,0,1,2014-01-23,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,0,SA,78331.0,11.268711483036729,1,1,0,56,1638,0,29,254.0,6.448818897637795,0,2,1,0,0,2
2177,3231,1973,Bachelor,Married,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,US,37971.0,10.54460432500169,1,1,1,41,30,0,13,313.0,0.0958466453674121,1,1,0,1,1,1
2178,7181,1977,Bachelor,Married,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,0,0,0,0,0,SP,30368.0,10.32117763026686,1,1,1,37,52,0,15,331.0,0.1570996978851963,1,1,0,1,1,1
2179,1663,1978,PhD,Together,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,SP,34043.0,10.435409084596852,1,1,1,36,49,0,14,344.0,0.1424418604651162,1,1,0,1,1,1
